borough,neighborhood_name,Classification,property_group,year_quarter,deal_volume,avg_price,median_price,# of Deals
Bronx,Bedford Park,Residential,Multi-Family Dwelling,25/Q1,"$2,000,000","$1,000,000","$1,000,000",2
Bronx,Bedford Park,Residential,Single-Family Home,25/Q1,"$1,360,000","$1,360,000","$1,360,000",1
Bronx,Belmont,Residential,Multi-Family Dwelling,25/Q1,"$10,418,000","$868,167","$912,500",12
Bronx,Bronxdale,Residential,Co-op,25/Q1,"$2,059,000","$187,182","$170,000",11
Bronx,Bronxdale,Residential,Multi-Family Dwelling,25/Q1,"$930,000","$930,000","$930,000",1
Bronx,Bronxwood,Residential,Condo,25/Q1,"$450,000","$225,000","$225,000",2
Bronx,Bronxwood,Residential,Co-op,25/Q1,"$989,000","$164,833","$170,000",6
Bronx,Bronxwood,Residential,Multi-Family Dwelling,25/Q1,"$5,311,999","$885,333","$890,000",6
Bronx,Bronxwood,Residential,Single-Family Home,25/Q1,"$2,582,000","$645,500","$665,000",4
Bronx,Castle Hill,Residential,Co-op,25/Q1,"$359,000","$179,500","$179,500",2
Bronx,Castle Hill,Residential,Multi-Family Dwelling,25/Q1,"$10,605,000","$883,750","$862,500",12
Bronx,Castle Hill,Residential,Single-Family Home,25/Q1,"$2,778,000","$555,600","$590,000",5
Bronx,City Island,Residential,Condo,25/Q1,"$775,000","$775,000","$775,000",1
Bronx,City Island,Residential,Single-Family Home,25/Q1,"$5,808,000","$726,000","$667,500",8
Bronx,Concourse,Residential,Co-op,25/Q1,"$2,110,000","$301,429","$280,000",7
Bronx,Concourse,Residential,Multi-Family Dwelling,25/Q1,"$4,845,000","$969,000","$950,000",5
Bronx,Country Club,Residential,Condo,25/Q1,"$1,120,000","$560,000","$560,000",2
Bronx,Country Club,Residential,Co-op,25/Q1,"$498,000","$249,000","$249,000",2
Bronx,Country Club,Residential,Multi-Family Dwelling,25/Q1,"$11,464,999","$955,417","$980,000",12
Bronx,Country Club,Residential,Single-Family Home,25/Q1,"$4,359,000","$726,500","$707,500",6
Bronx,Crotona Park East,Residential,Multi-Family Dwelling,25/Q1,"$9,226,999","$838,818","$815,000",11
Bronx,Crotona Park East,Residential,Single-Family Home,25/Q1,"$1,060,000","$530,000","$530,000",2
Bronx,Eastchester,Residential,Co-op,25/Q1,"$568,000","$284,000","$284,000",2
Bronx,Eastchester,Residential,Multi-Family Dwelling,25/Q1,"$2,933,000","$733,250","$761,500",4
Bronx,Eastchester,Residential,Single-Family Home,25/Q1,"$505,000","$505,000","$505,000",1
Bronx,East Tremont,Residential,Multi-Family Dwelling,25/Q1,"$4,885,000","$610,625","$605,000",8
Bronx,East Tremont,Residential,Single-Family Home,25/Q1,"$1,327,000","$663,500","$663,500",2
Bronx,Edenwald,Residential,Multi-Family Dwelling,25/Q1,"$8,091,300","$809,130","$862,500",10
Bronx,Edenwald,Residential,Single-Family Home,25/Q1,"$4,330,260","$541,282","$570,000",8
Bronx,Fieldston,Residential,Condo,25/Q1,"$2,574,600","$514,920","$489,600",5
Bronx,Fieldston,Residential,Co-op,25/Q1,"$2,226,000","$278,250","$255,000",8
Bronx,Fieldston,Residential,Multi-Family Dwelling,25/Q1,"$600,000","$600,000","$600,000",1
Bronx,Fieldston,Residential,Single-Family Home,25/Q1,"$14,750,000","$2,950,000","$1,800,000",5
Bronx,Fordham,Residential,Co-op,25/Q1,"$301,500","$150,750","$150,750",2
Bronx,Fordham,Residential,Multi-Family Dwelling,25/Q1,"$8,538,499","$853,850","$842,500",10
Bronx,Fordham,Residential,Single-Family Home,25/Q1,"$3,125,000","$3,125,000","$3,125,000",1
Bronx,Highbridge,Residential,Co-op,25/Q1,"$259,900","$129,950","$129,950",2
Bronx,Highbridge,Residential,Multi-Family Dwelling,25/Q1,"$2,814,000","$938,000","$879,000",3
Bronx,Highbridge,Residential,Single-Family Home,25/Q1,"$625,000","$625,000","$625,000",1
Bronx,Hunts Point,Residential,Multi-Family Dwelling,25/Q1,"$2,472,000","$824,000","$915,000",3
Bronx,Hunts Point,Residential,Single-Family Home,25/Q1,"$425,000","$425,000","$425,000",1
Bronx,Kingsbridge,Residential,Co-op,25/Q1,"$2,907,900","$207,707","$177,500",14
Bronx,Kingsbridge,Residential,Multi-Family Dwelling,25/Q1,"$6,292,068","$898,867","$901,568",7
Bronx,Kingsbridge,Residential,Single-Family Home,25/Q1,"$1,325,000","$662,500","$662,500",2
Bronx,Laconia,Residential,Multi-Family Dwelling,25/Q1,"$7,383,538","$671,231","$660,000",11
Bronx,Laconia,Residential,Single-Family Home,25/Q1,"$4,220,250","$527,531","$485,000",8
Bronx,Locust Point,Residential,Multi-Family Dwelling,25/Q1,"$1,170,000","$1,170,000","$1,170,000",1
Bronx,Locust Point,Residential,Single-Family Home,25/Q1,"$2,885,000","$721,250","$652,500",4
Bronx,Longwood,Residential,Condo,25/Q1,"$180,000","$180,000","$180,000",1
Bronx,Longwood,Residential,Multi-Family Dwelling,25/Q1,"$745,000","$745,000","$745,000",1
Bronx,Melrose,Residential,Multi-Family Dwelling,25/Q1,"$875,000","$875,000","$875,000",1
Bronx,Morrisania,Residential,Multi-Family Dwelling,25/Q1,"$3,535,000","$883,750","$930,000",4
Bronx,Morrisania,Residential,Single-Family Home,25/Q1,"$1,158,000","$579,000","$579,000",2
Bronx,Morris Heights,Residential,Multi-Family Dwelling,25/Q1,"$1,880,000","$940,000","$940,000",2
Bronx,Morris Park,Residential,Multi-Family Dwelling,25/Q1,"$7,704,999","$700,454","$710,000",11
Bronx,Morris Park,Residential,Single-Family Home,25/Q1,"$2,245,082","$449,016","$233,333",5
Bronx,Mt. Hope,Residential,Co-op,25/Q1,"$169,000","$169,000","$169,000",1
Bronx,Mt. Hope,Residential,Multi-Family Dwelling,25/Q1,"$2,039,000","$1,019,500","$1,019,500",2
Bronx,North New York,Residential,Multi-Family Dwelling,25/Q1,"$3,703,968","$617,328","$707,000",6
Bronx,Norwood,Residential,Condo,25/Q1,"$475,000","$475,000","$475,000",1
Bronx,Norwood,Residential,Co-op,25/Q1,"$475,000","$158,333","$115,000",3
Bronx,Norwood,Residential,Multi-Family Dwelling,25/Q1,"$4,709,899","$941,980","$990,000",5
Bronx,Norwood,Residential,Single-Family Home,25/Q1,"$800,000","$800,000","$800,000",1
Bronx,Parkchester,Residential,Condo,25/Q1,"$13,261,244","$255,024","$257,500",52
Bronx,Parkchester,Residential,Co-op,25/Q1,"$1,183,000","$169,000","$170,000",7
Bronx,Parkchester,Residential,Multi-Family Dwelling,25/Q1,"$3,184,999","$1,061,666","$999,999",3
Bronx,Pelham Bay,Residential,Co-op,25/Q1,"$650,000","$216,667","$185,000",3
Bronx,Pelham Bay,Residential,Multi-Family Dwelling,25/Q1,"$5,580,000","$930,000","$887,500",6
Bronx,Pelham Bay,Residential,Single-Family Home,25/Q1,"$715,000","$715,000","$715,000",1
Bronx,Pelham Gradens,Residential,Multi-Family Dwelling,25/Q1,"$6,759,900","$844,988","$765,000",8
Bronx,Pelham Gradens,Residential,Single-Family Home,25/Q1,"$7,206,807","$655,164","$587,500",11
Bronx,Pelham Parkway,Residential,Multi-Family Dwelling,25/Q1,"$5,093,000","$727,571","$775,000",7
Bronx,Pelham Parkway,Residential,Single-Family Home,25/Q1,"$6,360,000","$795,000","$777,500",8
Bronx,Riverdale,Residential,Condo,25/Q1,"$1,087,000","$1,087,000","$1,087,000",1
Bronx,Riverdale,Residential,Co-op,25/Q1,"$20,265,648","$361,887","$339,000",56
Bronx,Riverdale,Residential,Multi-Family Dwelling,25/Q1,"$4,062,000","$1,015,500","$1,106,000",4
Bronx,Riverdale,Residential,Single-Family Home,25/Q1,"$9,051,000","$1,810,200","$1,500,000",5
Bronx,Schuylerville,Residential,Co-op,25/Q1,"$385,000","$192,500","$192,500",2
Bronx,Schuylerville,Residential,Multi-Family Dwelling,25/Q1,"$8,264,000","$826,400","$799,500",10
Bronx,Schuylerville,Residential,Single-Family Home,25/Q1,"$2,625,000","$525,000","$625,000",5
Bronx,Soundview,Residential,Condo,25/Q1,"$2,755,521","$393,646","$385,521",7
Bronx,Soundview,Residential,Co-op,25/Q1,"$8,182,800","$282,166","$275,800",29
Bronx,Soundview,Residential,Multi-Family Dwelling,25/Q1,"$11,478,046","$765,203","$896,000",15
Bronx,Soundview,Residential,Single-Family Home,25/Q1,"$3,305,000","$550,833","$537,500",6
Bronx,Spuyten Duyvil,Residential,Condo,25/Q1,"$962,000","$320,667","$260,000",3
Bronx,Spuyten Duyvil,Residential,Co-op,25/Q1,"$16,600,760","$377,290","$339,500",44
Bronx,Spuyten Duyvil,Residential,Multi-Family Dwelling,25/Q1,"$1,386,000","$693,000","$693,000",2
Bronx,Spuyten Duyvil,Residential,Single-Family Home,25/Q1,"$1,535,000","$1,535,000","$1,535,000",1
Bronx,Throgs Neck,Residential,Condo,25/Q1,"$2,335,000","$467,000","$420,000",5
Bronx,Throgs Neck,Residential,Co-op,25/Q1,"$1,767,777","$589,259","$575,000",3
Bronx,Throgs Neck,Residential,Multi-Family Dwelling,25/Q1,"$27,317,253","$803,449","$772,500",34
Bronx,Throgs Neck,Residential,Single-Family Home,25/Q1,"$16,389,300","$655,572","$685,000",25
Bronx,Tremont,Residential,Multi-Family Dwelling,25/Q1,"$4,529,000","$905,800","$880,000",5
Bronx,Tremont,Residential,Single-Family Home,25/Q1,"$610,000","$610,000","$610,000",1
Bronx,University Heights,Residential,Co-op,25/Q1,"$1,333,000","$190,429","$165,000",7
Bronx,University Heights,Residential,Multi-Family Dwelling,25/Q1,"$4,937,130","$822,855","$887,500",6
Bronx,University Heights,Residential,Single-Family Home,25/Q1,"$1,573,000","$524,333","$450,000",3
Bronx,Van Nest,Residential,Multi-Family Dwelling,25/Q1,"$9,489,000","$862,636","$849,000",11
Bronx,Van Nest,Residential,Single-Family Home,25/Q1,"$645,000","$645,000","$645,000",1
Bronx,Wakefield,Residential,Multi-Family Dwelling,25/Q1,"$23,838,179","$744,943","$742,500",32
Bronx,Wakefield,Residential,Single-Family Home,25/Q1,"$9,374,100","$520,783","$565,750",18
Bronx,Westchester Square,Residential,Multi-Family Dwelling,25/Q1,"$4,705,000","$784,167","$845,000",6
Bronx,Westchester Square,Residential,Single-Family Home,25/Q1,"$500,000","$500,000","$500,000",1
Bronx,Westchester Village,Residential,Multi-Family Dwelling,25/Q1,"$2,224,500","$741,500","$650,000",3
Bronx,Westchester Village,Residential,Single-Family Home,25/Q1,"$700,000","$700,000","$700,000",1
Bronx,West Farms,Residential,Multi-Family Dwelling,25/Q1,"$1,237,500","$1,237,500","$1,237,500",1
Bronx,West Farms,Residential,Single-Family Home,25/Q1,"$1,037,500","$1,037,500","$1,037,500",1
Bronx,Williamsbridge,Residential,Co-op,25/Q1,"$134,000","$134,000","$134,000",1
Bronx,Williamsbridge,Residential,Multi-Family Dwelling,25/Q1,"$19,132,484","$797,187","$765,000",24
Bronx,Williamsbridge,Residential,Single-Family Home,25/Q1,"$5,962,500","$542,045","$475,000",11
Bronx,Woodlawn,Residential,Co-op,25/Q1,"$1,345,000","$192,143","$190,000",7
Bronx,Woodlawn,Residential,Multi-Family Dwelling,25/Q1,"$3,172,500","$793,125","$832,500",4
Bronx,Woodlawn,Residential,Single-Family Home,25/Q1,"$3,563,875","$593,979","$656,938",6
Bronx,Woodstock,Residential,Condo,25/Q1,"$637,500","$318,750","$318,750",2
Bronx,Woodstock,Residential,Multi-Family Dwelling,25/Q1,"$7,974,608","$886,068","$965,000",9
Bronx,Woodstock,Residential,Single-Family Home,25/Q1,"$1,595,000","$797,500","$797,500",2
Bronx,,Residential,Condo,25/Q1,"$390,000","$390,000","$390,000",1
Bronx,,Residential,Co-op,25/Q1,"$1,160,900","$193,483","$182,450",6
Bronx,,Residential,Multi-Family Dwelling,25/Q1,"$2,841,000","$947,000","$999,000",3
Brooklyn,Bath Beach,Residential,Condo,25/Q1,"$13,432,122","$671,606","$718,888",20
Brooklyn,Bath Beach,Residential,Co-op,25/Q1,"$4,051,865","$337,655","$326,500",12
Brooklyn,Bath Beach,Residential,Multi-Family Dwelling,25/Q1,"$19,802,888","$1,320,193","$1,280,000",15
Brooklyn,Bath Beach,Residential,Single-Family Home,25/Q1,"$7,175,000","$1,195,833","$1,307,500",6
Brooklyn,Bay Ridge,Residential,Condo,25/Q1,"$4,504,103","$750,684","$794,000",6
Brooklyn,Bay Ridge,Residential,Co-op,25/Q1,"$16,177,999","$404,450","$377,500",40
Brooklyn,Bay Ridge,Residential,Multi-Family Dwelling,25/Q1,"$27,168,579","$1,358,429","$1,377,500",20
Brooklyn,Bay Ridge,Residential,Single-Family Home,25/Q1,"$26,520,500","$1,560,029","$1,385,000",17
Brooklyn,Bedford-Stuyvesant,Residential,Condo,25/Q1,"$47,900,091","$1,140,478","$991,351",42
Brooklyn,Bedford-Stuyvesant,Residential,Co-op,25/Q1,"$1,850,000","$925,000","$925,000",2
Brooklyn,Bedford-Stuyvesant,Residential,Multi-Family Dwelling,25/Q1,"$58,023,704","$2,000,817","$1,990,000",29
Brooklyn,Bedford-Stuyvesant,Residential,Single-Family Home,25/Q1,"$8,918,934","$1,486,489","$1,535,000",6
Brooklyn,Bensonhurst,Residential,Condo,25/Q1,"$10,928,350","$607,131","$665,000",18
Brooklyn,Bensonhurst,Residential,Co-op,25/Q1,"$1,381,000","$276,200","$255,000",5
Brooklyn,Bensonhurst,Residential,Multi-Family Dwelling,25/Q1,"$44,690,999","$1,396,594","$1,465,000",32
Brooklyn,Bensonhurst,Residential,Single-Family Home,25/Q1,"$11,449,326","$1,040,848","$988,000",11
Brooklyn,Bergen Beach,Residential,Condo,25/Q1,"$1,827,000","$456,750","$450,000",4
Brooklyn,Bergen Beach,Residential,Co-op,25/Q1,"$263,640","$263,640","$263,640",1
Brooklyn,Bergen Beach,Residential,Multi-Family Dwelling,25/Q1,"$15,118,296","$944,894","$900,000",16
Brooklyn,Bergen Beach,Residential,Single-Family Home,25/Q1,"$13,206,248","$776,838","$790,000",17
Brooklyn,Boerum Hill,Residential,Condo,25/Q1,"$16,922,000","$1,538,364","$1,500,000",11
Brooklyn,Boerum Hill,Residential,Co-op,25/Q1,"$1,540,000","$770,000","$770,000",2
Brooklyn,Boerum Hill,Residential,Multi-Family Dwelling,25/Q1,"$11,245,026","$3,748,342","$3,750,000",3
Brooklyn,Boerum Hill,Residential,Single-Family Home,25/Q1,"$11,805,000","$3,935,000","$3,850,000",3
Brooklyn,Borough Park,Residential,Condo,25/Q1,"$29,943,101","$855,517","$850,000",35
Brooklyn,Borough Park,Residential,Co-op,25/Q1,"$1,625,000","$541,667","$475,000",3
Brooklyn,Borough Park,Residential,Multi-Family Dwelling,25/Q1,"$117,174,996","$2,441,146","$2,475,000",48
Brooklyn,Borough Park,Residential,Single-Family Home,25/Q1,"$8,439,000","$1,406,500","$1,222,500",6
Brooklyn,Brighton Beach,Residential,Condo,25/Q1,"$8,885,951","$740,496","$727,500",12
Brooklyn,Brighton Beach,Residential,Co-op,25/Q1,"$5,879,196","$391,946","$400,000",15
Brooklyn,Brighton Beach,Residential,Multi-Family Dwelling,25/Q1,"$6,050,100","$864,300","$885,100",7
Brooklyn,Brighton Beach,Residential,Single-Family Home,25/Q1,"$2,740,619","$1,370,310","$1,370,310",2
Brooklyn,Brooklyn Heights,Residential,Condo,25/Q1,"$60,347,495","$3,017,375","$2,342,500",20
Brooklyn,Brooklyn Heights,Residential,Co-op,25/Q1,"$39,738,604","$993,465","$715,000",40
Brooklyn,Brooklyn Heights,Residential,Multi-Family Dwelling,25/Q1,"$5,800,000","$5,800,000","$5,800,000",1
Brooklyn,Brooklyn Heights,Residential,Single-Family Home,25/Q1,"$16,260,000","$8,130,000","$8,130,000",2
Brooklyn,Brownsville,Residential,Multi-Family Dwelling,25/Q1,"$10,275,550","$733,968","$717,340",14
Brooklyn,Brownsville,Residential,Single-Family Home,25/Q1,"$3,891,000","$555,857","$625,000",7
Brooklyn,Bushwick,Residential,Condo,25/Q1,"$16,248,563","$855,188","$795,000",19
Brooklyn,Bushwick,Residential,Co-op,25/Q1,"$270,000","$270,000","$270,000",1
Brooklyn,Bushwick,Residential,Multi-Family Dwelling,25/Q1,"$51,383,730","$1,253,262","$1,125,000",41
Brooklyn,Bushwick,Residential,Single-Family Home,25/Q1,"$4,630,000","$1,157,500","$1,077,500",4
Brooklyn,Canarsie,Residential,Condo,25/Q1,"$2,043,040","$408,608","$395,000",5
Brooklyn,Canarsie,Residential,Co-op,25/Q1,"$217,500","$217,500","$217,500",1
Brooklyn,Canarsie,Residential,Multi-Family Dwelling,25/Q1,"$42,608,105","$789,039","$801,625",54
Brooklyn,Canarsie,Residential,Single-Family Home,25/Q1,"$8,913,574","$557,098","$614,080",16
Brooklyn,Carroll Gardens,Residential,Condo,25/Q1,"$24,025,534","$2,002,128","$2,135,000",12
Brooklyn,Carroll Gardens,Residential,Co-op,25/Q1,"$2,087,000","$1,043,500","$1,043,500",2
Brooklyn,Carroll Gardens,Residential,Multi-Family Dwelling,25/Q1,"$28,871,900","$2,624,718","$2,500,000",11
Brooklyn,Clinton Hill,Residential,Condo,25/Q1,"$55,597,323","$1,292,961","$1,250,000",43
Brooklyn,Clinton Hill,Residential,Co-op,25/Q1,"$16,133,274","$806,664","$789,000",20
Brooklyn,Clinton Hill,Residential,Multi-Family Dwelling,25/Q1,"$23,762,490","$2,160,226","$2,262,500",11
Brooklyn,Cobble Hill,Residential,Condo,25/Q1,"$16,100,000","$2,300,000","$2,135,000",7
Brooklyn,Cobble Hill,Residential,Co-op,25/Q1,"$2,296,500","$765,500","$680,000",3
Brooklyn,Cobble Hill,Residential,Multi-Family Dwelling,25/Q1,"$6,795,000","$3,397,500","$3,397,500",2
Brooklyn,Columbia Waterfront,Residential,Condo,25/Q1,"$9,415,000","$1,345,000","$900,000",7
Brooklyn,Columbia Waterfront,Residential,Co-op,25/Q1,"$829,810","$829,810","$829,810",1
Brooklyn,Columbia Waterfront,Residential,Single-Family Home,25/Q1,"$3,825,000","$3,825,000","$3,825,000",1
Brooklyn,Coney Island,Residential,Condo,25/Q1,"$2,030,000","$676,667","$655,000",3
Brooklyn,Coney Island,Residential,Co-op,25/Q1,"$8,701,000","$378,304","$348,000",23
Brooklyn,Coney Island,Residential,Single-Family Home,25/Q1,"$5,093,000","$636,625","$666,500",8
Brooklyn,Crown Heights,Residential,Condo,25/Q1,"$28,490,000","$1,017,500","$1,022,500",28
Brooklyn,Crown Heights,Residential,Co-op,25/Q1,"$7,175,500","$551,962","$470,000",13
Brooklyn,Crown Heights,Residential,Multi-Family Dwelling,25/Q1,"$63,313,200","$1,544,224","$1,300,000",41
Brooklyn,Crown Heights,Residential,Single-Family Home,25/Q1,"$18,685,000","$1,868,500","$1,637,500",10
Brooklyn,Ditmars Park,Residential,Co-op,25/Q1,"$6,808,000","$453,867","$430,000",15
Brooklyn,Ditmars Park,Residential,Multi-Family Dwelling,25/Q1,"$9,520,500","$2,380,125","$2,360,250",4
Brooklyn,Ditmars Park,Residential,Single-Family Home,25/Q1,"$16,401,900","$1,822,433","$1,920,000",9
Brooklyn,Downtown Brooklyn,Residential,Condo,25/Q1,"$39,148,870","$1,398,174","$1,197,500",28
Brooklyn,Downtown Brooklyn,Residential,Co-op,25/Q1,"$21,878,492","$1,286,970","$1,078,000",17
Brooklyn,DUMBO,Residential,Condo,25/Q1,"$66,442,166","$3,020,098","$2,250,000",22
Brooklyn,Dyker Heights,Residential,Condo,25/Q1,"$5,093,113","$848,852","$887,328",6
Brooklyn,Dyker Heights,Residential,Co-op,25/Q1,"$320,000","$320,000","$320,000",1
Brooklyn,Dyker Heights,Residential,Multi-Family Dwelling,25/Q1,"$36,973,634","$1,422,063","$1,435,000",26
Brooklyn,Dyker Heights,Residential,Single-Family Home,25/Q1,"$17,970,000","$1,283,571","$1,225,000",14
Brooklyn,East New York,Residential,Condo,25/Q1,"$660,494","$330,247","$330,247",2
Brooklyn,East New York,Residential,Co-op,25/Q1,"$480,000","$240,000","$240,000",2
Brooklyn,East New York,Residential,Multi-Family Dwelling,25/Q1,"$62,438,431","$810,889","$845,000",77
Brooklyn,East New York,Residential,Single-Family Home,25/Q1,"$15,600,687","$600,026","$645,000",26
Brooklyn,East Williamsburg,Residential,Condo,25/Q1,"$96,580,493","$1,399,717","$1,304,000",69
Brooklyn,East Williamsburg,Residential,Co-op,25/Q1,"$635,000","$635,000","$635,000",1
Brooklyn,East Williamsburg,Residential,Multi-Family Dwelling,25/Q1,"$15,273,000","$1,909,125","$1,975,000",8
Brooklyn,East Williamsburg,Residential,Single-Family Home,25/Q1,"$4,225,000","$2,112,500","$2,112,500",2
Brooklyn,East Williamsburg-Bushwick,Residential,Condo,25/Q1,"$999,034","$999,034","$999,034",1
Brooklyn,East Williamsburg-Bushwick,Residential,Multi-Family Dwelling,25/Q1,"$1,800,000","$1,800,000","$1,800,000",1
Brooklyn,Flatbush,Residential,Condo,25/Q1,"$2,419,000","$806,333","$805,000",3
Brooklyn,Flatbush,Residential,Co-op,25/Q1,"$2,142,000","$306,000","$250,000",7
Brooklyn,Flatbush,Residential,Multi-Family Dwelling,25/Q1,"$15,768,250","$1,051,217","$885,000",15
