,lat,lon,work_desc,name,review_type,full_address,app_year_start
585,41.96845829999999,-87.65792119999999,*DIRECT DEV SERVICES*   SHALLOW FOUNDATIONS AND PARTIAL SUPERSTRUCTURE FOR THE NEW CONSTRUCTION OF A 4-STORY 84-UNIT APARTMENT BUILDING. INCLUDES STAIR AND ELEVATOR SHAFTS FROM GRADE THROUGH ROOF.,GIBSON GREGORY DAVID,DIRECT DEVELOPER SERVICES,4740 N WINTHROP AVE,2019.0
586,41.936101,-87.65218159999999,DIRECT DEVELOPER SERVICES: FOUNDATION AND GROUND FLOOR SLAB ONLY FOR A PROPOSED 4-STORY MEDICAL OFFICE BUILDING ON CAISSON FOUNDATIONS.,"TRACEY, TIMOTHY",DIRECT DEVELOPER SERVICES,913 W WELLINGTON AVE,2019.0
587,41.9750257,-87.74607639999999,***DIRECT DEVELOPER SERVICES *** BUILDING A - 4713-4715 W Foster Ave - Revision to permit # 100775437 for new 1-story retail building to include removal of tenant toilet rooms - to be permitted separately by tenants.,THEODORE PETER T,DIRECT DEVELOPER SERVICES,4715 W FOSTER AVE,2019.0
588,41.9739893,-87.74599889999999,"***DIRECT DEVELOPER SERVICES *** BUILDING B - 4701-4709 W FOSTER AVE - REVISION TO PERMIT # 100775438 FOR NEW 2-STORY, INLINE RETAIL BUILDING TO INCLUDE REMOVAL OF TENANT TOILET ROOMS - TO BE PERMITTED SEPARATELY BY TENANTS.",THEODORE PETER T,DIRECT DEVELOPER SERVICES,4701 W FOSTER AVE,2019.0
589,41.8882948,-87.64627829999999,(DIRECT DEVELPER SERVICES)  FOUNDATION & PARTIAL SUPERSTRUCTURE (TO UNDERSIDE OF LEVEL 3) FOR 32-STORY RESIDENTIAL APARTMENT BUILDING (373 UNITS) WITH PARKING ON BASEMENT - 2ND FLOOR (143 PARKING SPOTS) TO INCLUDE ASSOCIATED SITE WORK AS PER PLANS.,HAYMES DAVID A,DIRECT DEVELOPER SERVICES,354 N UNION AVE,2020.0
590,41.989612,-87.72972999999999,"DDS FOR PD1413: SINGLE STORY COVERED PARKING TO INCLUDE PRE-ENGINEERED BUILDING, FOUNDATION, LIGHT FIXTURES, HEATER, AND OIL SEPARATOR.",CHU ALEXANDER BRANDYN,DIRECT DEVELOPER SERVICES,4025 W PETERSON AVE,2019.0
591,41.9008686,-87.6576608,REVISION TO PERMIT #100818550 TO INCLUDE TRASH ENCLOSURE AND OPEN MATERIAL BINS. USE OF SITE/BUSINESS IS UTILITIES AND SERVICES-MAJOR.,CHU ALEXANDER BRANDYN,DIRECT DEVELOPER SERVICES,1216 W CORTEZ ST,2020.0
592,41.887592,-87.63763759999999,"DIRECT DEVELOPER SERVICES: CAISSON, FOUNDATION AND STRUCTURE UP TO GRADE LEVEL FOR A NEW 58-STORY OFFICE BUILDING. SCOPE TO INCLUDE FOUNDATION AND ERS SYSTEM, BELOW-GRADE PARKING LEVELS, AND LEVEL 1 FLOOR SLAB. FULL BUILDING TO FOLLOW UNDER SEPARATE PERMIT",BOAZ BRETT BARRY,DIRECT DEVELOPER SERVICES,333 W WOLF POINT PLZ,2020.0
593,41.7751816,-87.75792009999999,"DIRECT DEVELOPER SERVICES - PBC/CPS PROJECT 05195 FOUNDATION, GRADE BEAMS AND 1ST FLOOR SLAB FOR NEW CONSTRUCTION OF A THREE (3) STORY 179,600SF HIGH SCHOOL WITH NO BASEMENT ON CAISSONS TO INCLUDE ASSOCIATED SITE WORK AS PER PLANS.",KIKTA THOMAS CHRISTOPH,DIRECT DEVELOPER SERVICES,5437 W 64TH PL,2020.0
594,41.8301015,-87.7335526,DIRECT DEVELOPER SERVICES * PD1425: FULL BUILDING PERMIT REVISION TO INCLUDE SINGLE-STORY PARKING/STORAGE STRUCTURE ON SAME SITE. REVISION TO PERMIT #100829315. PROPOSED OCCUPANCY IS H-2 AND H-3.,CHU ALEXANDER BRANDYN,DIRECT DEVELOPER SERVICES,4341 W 35TH PL,2019.0
595,41.8965114,-87.62912469999999,***DIRECT DEVELOPER SERVICES*** FULL BUILDING PERMIT FOR A PROPOSED 76 STORY RESIDENTIAL BUILDING (TOWER A) WITH 353 DWELLING UNITS AS PER PLANS. FOUNDATION PERMIT #100785446,PLUNKARD JAMES M,DIRECT DEVELOPER SERVICES,23 W CHICAGO AVE,2020.0
596,41.936101,-87.65218159999999,DIRECT DEVELOPER SERVICES: NEW CONSTRUCTION OF A PROPOSED 4-STORY MEDICAL OFFICE BUILDING ON CAISSON FOUNDATIONS. FOUNDATIONS AND GROUND FLOOR SLAB REVIEWED UNDER PERMIT 100843517,"TRACEY, TIMOTHY",DIRECT DEVELOPER SERVICES,913 W WELLINGTON AVE,2020.0
597,41.9364915,-87.6534673,DIRECT DEVELOPER SERVICES: FOUNDATION AND GROUND FLOOR SLAB ONLY FOR A PROPOSED 5.5-STORY PARKING GARAGE ON CAISSON FOUNDATIONS WITH EARTH RETENTION SYSTEM,"TRACEY, TIMOTHY",DIRECT DEVELOPER SERVICES,946 W WELLINGTON AVE,2020.0
598,41.7751816,-87.75792009999999,"DIRECT DEVELOPER SERVICES - PBC/CPS PROJECT 05195 ¿ NEW CONSTRUCTION OF A THREE (3) STORY 179,600SF HIGH SCHOOL WITH NO BASEMENT ON CAISSONS TO INCLUDE ASSOCIATED SITE WORK AS PER PLANS.",KIKTA THOMAS CHRISTOPH,DIRECT DEVELOPER SERVICES,5437 W 64TH PL,2020.0
599,41.8846531,-87.6259992,"DIRECT DEVELOPER SERVICES. DX-16 BASEMENT THROUGH 26 PODIUM AND TOWER WITH RETAIL AT GROUND FLOOR, 68 PRIVATE RESIDENTIAL PARKING, 213 APARTMENTS AND CONDOMINIUMS. PREVIOUSLY PERMITTED FOUNDATION THROUGH LEVEL 3 SUPERSTRUCTURE AND UNDERGROUND (100806891).",ROSZAK THOMAS A,DIRECT DEVELOPER SERVICES,50 E RANDOLPH ST,2020.0
600,41.8949946,-87.65370899999999,"*DIRECT DEV SERVICES* REVISION TO FULL BUILDING PERMIT 100787756. REVISIONS INCLUDE REMOVAL OF RETAIL CANOPY, REVISE RESIDENTIAL CANOPY AND PENTHOUSE ROOF TO CONCRETE, ADD EXTERIOR IPE WOOD ON LEVELS 5 AND 11 PER ALT CODE APPROVAL. REVISE STAIR #4 WITH EXISTING WOOD CONSTRUCTION TO REMAIN. REVISED OFFICE ENTRY DOORS LOBBY AND CANOPY. RELOCATE POOL GATE. RECONFIGURE BIKE PARKING IN PARKING GARAGE.",ANTUNOVICH JOSEPH M,DIRECT DEVELOPER SERVICES,730 N MILWAUKEE AVE,2020.0
601,41.8744459,-87.6651065,***DIRECT DEVELOPER SERVICES*** REVISION TO FOUNDATION PERMIT #100801746 FOR PROPOSED 10-STORY MEDICAL CENTER AND 6-STORY PARKING GARAGE FOR RUSH UNIVERSITY FOR ADDITIONAL ERS FOR FOUNDATION INSTALLATION.,DOIEL MICHAEL D,DIRECT DEVELOPER SERVICES,1520 W HARRISON ST,2019.0
602,41.8913376,-87.637835,"***DIRECT DEVELOPER SERVICES*** REVISION TO FULL BUILDING PERMIT 100816236 FOR PROPOSED 41-STORY RESIDENTIAL TOWER TO INCLUDE INTERIOR PLAN CHANGES ON LEVELS 1, 5 & 6 PER PLAN.",BRININSTOOL DAVID LEE,DIRECT DEVELOPER SERVICES,369 W GRAND AVE,2020.0
603,41.8869919,-87.6250007,DIRECT DEVELOPER SERVICES REVISION TO PHASE I PERMIT 100824888 FOR EXCAVATION AND EARTH RETENTION SYSTEM ONLY,KERWIN THOMAS PATRICK,DIRECT DEVELOPER SERVICES,88 E WACKER PL,2020.0
604,41.9691765,-87.6610609,"DIRECT DEVELOPER SERVICES *** FOUNDATION ONLY FOR A NEW 5 STORY III-A MIXED USE BUILDING (RETAIL, 10 EFFICIENCY U, 44 DU).  ROOFTOP STAIRWAY ENCL., ELEVATOR OVERRUN; A NEW PARKING LOT WITH 27-CAR (TSL) AND 1 LOADING.  ALL WORK PER PLANS. CHICAGO CONSTRUCTION CODE 2019 TITLE 14B - 2019 BUILDING CODE.",DUFRESNE JEAN,DIRECT DEVELOPER SERVICES,4806 N MAGNOLIA AVE,2020.0
605,41.7902993,-87.6055693,"INTERIOR RENOVATION: 5758 S Maryland, altering 1960 sq. ft. of existing pharmacy space on the 2nd floor of hospital.  Upgrade finishes and modify room configuration. HVAC modifications to accommodate new equipment also part of this work.**Certified Plan Corrections**",COLLEEN DRIVER,TRADITIONAL DEVELOPER SERVICES,5758 S MARYLAND AVE,2020.0
606,41.7858301,-87.59520839999999,"FULL BUILDING PERMIT INCLUDING FOUNDATION: New construction of a proposed 13 story, 167 unit hotel tower with restaurant and multi-use assembly space and meeting rooms in podium and on second floor. Caissons at foundation, no basement. 1227 E 60th Street.*GREEN ROOF: Area = 10,043 sq.ft.*",GRUNLOH GREGORY G,TRADITIONAL DEVELOPER SERVICES,1227 E 60TH ST,2020.0
607,41.927101,-87.7043588,"*DIRECT DEV SERVICES* REVISION TO PERMIT 100764230. REVISIONS INCLUDE ADDITION OF 2 RETAIL SPACES, ROOF RATING REDUCTION, REVISED CFMF DETAILS, INCORPORATION OF ACARS FOR IPE WOOD ON AMENITY DECK, PERMANENTLY DIMMED CORRIDOR LIGHTING, AND USE OF STAYCELL FOAM PLASTIC INSTALLATION PRODUCT.",ANTUNOVICH JOSEPH M,DIRECT DEVELOPER SERVICES,2522 N MILWAUKEE AVE,2020.0
608,41.9204513,-87.670362,"*DIRECT DEV SERVICES** REVISION TO FULL BUILDING PERMIT 100820170.  REVISIONS INCLUDE UPDATES TO STRUCTURAL CONCRETE, CIVIL GRADING, WALL ALONG EXISTING RAILROAD TRACKS, AMENITY DECK, TRASH ROOM REVISIONS, MEP CHANGES IN COMMON AREAS AND DWELLING UNITS ALL PER PLANS.",DESMARAIS TOD MICHAEL,DIRECT DEVELOPER SERVICES,2155 N ELSTON AVE,2020.0
609,41.8301015,-87.7335526,"DIRECT DEVELOPER SERVICES * PD1425: FULL BUILDING PERMIT REVISION TO INCLUDE  REVISIONS TO THE EXISTING OFFICE LAYOUT, PROPOSED SINGLE-STORY DRIP WATER, SMP RACKS AND ENVIRONMENTAL BUILDINGS ON SAME SITE. REVISION TO PERMIT #100829315. PROPOSED OCCUPANCY IS H-2.",CHU ALEXANDER BRANDYN,DIRECT DEVELOPER SERVICES,4341 W 35TH PL,2020.0
610,41.9269696,-87.6421841,***DIRECT DEVELOPER SERVICES*** NEW NINE (9) STORY FOURTEEN (14) DWELLING UNIT RESIDENTIAL BUILDING WITH FOURTEEN (14) PARKING SPACES AS PER PLANS. CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING,PETERS MARK RAYMOND,DIRECT DEVELOPER SERVICES,516 W ARLINGTON PL,2020.0
611,41.8849841,-87.6640729,**DIRECT DEV SERVICES** FOUNDATIONS AND PARTIAL SUPERSTRUCTURE UP TO AND INCLUDING LEVEL 2 SLAB AND COLUMNS FOR THE NEW CONSTRUCTION OF A TYPE 1-B 11-STORY APARTMENT BUILDING WITH 242 DWELLING UNITS AND 87 PARKING SPACES ON LVL 1. **2019 BUILDING CODE**,BRININSTOOL DAVID LEE,DIRECT DEVELOPER SERVICES,1454 W RANDOLPH ST,2020.0
612,41.8891552,-87.6550543,"DIRECT DEVELOPER SERVICES) FOUNDATION, GRADE BEAMS AND FIRST (1ST) FLOOR SLAB ONLY FOR NEW CONSTRUCTION OF A SIXTEEN(16) STORY OFFICE BUILDING WITH NO BASEMENT AS PER PLANS. CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING",BLEWITT MATTHEW,DIRECT DEVELOPER SERVICES,400 N ABERDEEN ST,2020.0
613,41.95125729999999,-87.6451469,*** DIRECT DEVELOPER SERVICES PROJECT *** FOUNDATION ONLY FOR A NEW 4 STORY 36 UNIT RESIDENTIAL BUILDING (A2) WITH 1:1 PARKING.  ALL WORK PER PLANS.,DUFRESNE JEAN,DIRECT DEVELOPER SERVICES,3728 N LAKE SHORE DR,2020.0
614,41.8942536,-87.6361372,***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100843660; FOUR (4) CAISSON LOCATIONS TO BE ADJUSTED; GRADE BEAM SIZES REVISED; ALL AS PER PLANS,SORICH GEORGE S,DIRECT DEVELOPER SERVICES,308 W ERIE ST,2020.0
615,41.9040834,-87.6288043,*DIRECT DEVELOPER SERVICES* FULL BUILDING PERMIT PHASE FOR NEW CONSTRUCTION OF A 12 STORY RESIDENTIAL BUILDING ON PARKING AND RETAIL PODIUM WITH ROOF DECK AND GREEN ROOF AS PER PLAN. FOUNDATION AND SUPERSTRUCTURE PERMIT THROUGH LEVEL 3 SLAB PERMITTED UNDER APPLICATION #100842990. CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING,CAMPBELL KEITH W,DIRECT DEVELOPER SERVICES,1210 N STATE PKWY,2020.0
616,41.7024485,-87.5949811,"DIRECT DEVELOPER SERVICES PD#1167 INSTALL AGGREGATE PIERS AND FOUNDATION ONLY FOR A NEW 150,000 SQUARE FOOT WAREHOUSE DISTRIBUTION FACILITY.",JOSLIN BARBARA,DIRECT DEVELOPER SERVICES,10500 S WOODLAWN AVE,2020.0
617,41.8700077,-87.6245723,***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100834166; RE-DESIGN OF THE MAT FOUNDATION AND OTHER MISCELLANEOUS REVISIONS ALL AS PER PLANS,JAHN HELMUT,DIRECT DEVELOPER SERVICES,1000 S MICHIGAN AVE,2020.0
618,41.8845457,-87.66265969999999,"**DIRECT DEVELOPER SERVICES** FOUNDATION AND PARTIAL SUPERSTRUCTURE UP THROUGH LEVEL 3 SLAB AND COLUMNS. 25 STORY, 278 UNIT APARTMENT TOWER WITH GROUND FLOOR RETAIL. NO WORK MAY BEGIN WITHOUT OBTAINING ALL OUC APPROVALS. **2019 CHICAGO CONSTRUCTION CODES** CONSULTANT REVIEWER: V3 COMPANIES",BRININSTOOL DAVID LEE,DIRECT DEVELOPER SERVICES,1400 W RANDOLPH ST,2020.0
619,41.95125729999999,-87.6451469,***DIRECT DEVELOPER SERVICES PROJECT*** NEW 36 UNIT 4 STORY A-2 RESIDENTIAL TYPE 3B BUILDING WITH H-3 ENCLOSED GARAGE.  ALL WORK PER PLANS.  (FOUNDATION PERMIT UNDER #100863303),DUFRESNE JEAN,DIRECT DEVELOPER SERVICES,3728 N LAKE SHORE DR,2020.0
620,41.784454,-87.59585609999999,"Installation of new at grade parking lot, overlook & retaining wall and associated landscaping & sitework as per plans. PROJECT LOCATED AT 6031 S WOODLAWN BEHIND 1227 E 60TH.",SIT ROBERT K,TRADITIONAL DEVELOPER SERVICES,6031 S WOODLAWN AVE,2020.0
621,41.8849841,-87.6640729,*DIRECT DEVELOPER SERVICES* FULL BUILDING PERMIT FOR THE NEW CONSTRUCTION OF A TYPE I-B 11-STORY APARTMENT BUILDING WITH 242 DWELLING UNITS AND 87 PARKING SPACES. *FOUNDATION PERMIT UNDER 100862854 *2019 CHICAGO BUILDING CODE* CONSULTANT REVIEWER: RADA ARCHITECTS,BRININSTOOL DAVID LEE,DIRECT DEVELOPER SERVICES,1454 W RANDOLPH ST,2021.0
622,41.9265955,-87.7306615,"DDS - PROPOSED 2-STORY PRODUCTION AREA. SCOPE OF PERMIT INCLUDES FOUNDATION AND PRECAST SUPERSTRUCTURE. PROPOSED OCCUPANCY GROUPS ARE STORAGE S-1 AND FACTORY/PRODUCTION F-1. ZONING USE: MANUFACTURING, PRODUCTION AND INDUSTRIAL SERVICES - GENERAL. SITE WORK IS UNDER PERMIT #100861677. NO MEP WORK INCLUDED IN SCOPE",LINK DENNIS,DIRECT DEVELOPER SERVICES,2501 N KEELER AVE,2020.0
623,41.6816741,-87.541731,DIRECT DEVELOPER SERVICES - NEW CONSTRUCTION OF A ONE (1) STORY TYPE IIB INDUSTRIAL BUILDING AND ASSOCIATED SITE WORK AS PER PLANS. CONSULTANT REVIEWER: V3 COMPANIES OF IL,WATERS ROBERT,DIRECT DEVELOPER SERVICES,3408 E 118TH ST,2020.0
624,41.9364915,-87.6534673,DIRECT DEVELOPER SERVICES: NEW CONSTRUCTION OF A PROPOSED 5.5-STORY PARKING GARAGE WITH GROUND FLOOR OFFICE SPACE.  FOUNDATION UNDER SEPARATE PERMIT 100852363,"TRACEY, TIMOTHY",DIRECT DEVELOPER SERVICES,946 W WELLINGTON AVE,2020.0
625,41.8904959,-87.6328408,***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100839637; REDUCTION OF COMED VAULT SIZE AND INCREASE DETENTION TANK SIZE; ALL AS PER PLANS,DESMARAIS TOD MICHAEL,DIRECT DEVELOPER SERVICES,448 N LA SALLE DR,2020.0
626,41.86262199999999,-87.6927518,"****DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100807209; VARIOUS ARCHITECTURAL, STRUCTURAL AND MEP CHANGES THROUGHOUT THE BUILDING; ALL AS PER PLANS",FRISCH MARK,DIRECT DEVELOPER SERVICES,2652 W OGDEN AVE,2020.0
627,41.8860371,-87.64947629999999,"***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100831306; MISCELLANEOUS ARCHITECTURAL, STRUCTURAL, MEP AND ROOF REVISIONS THROUGHOUT THE BUILDING.  ALL AS PER PLANS  *CONSULTANT REVIEWER: GLOBETROTTERS",KHANNA KAPIL,DIRECT DEVELOPER SERVICES,215 N PEORIA ST,2020.0
628,41.8891552,-87.6550543,"DIRECT DEVELOPER SERVICES) FULL BUILDING PHASE: NEW CONSTRUCTION OF A SIXTEEN (16) STORY OFFICE BUILDING WITH NO BASEMENT, TO INCLUDE PARKING ON LEVELS 2 AND 3 AS PER PLANS. FOUNDATION UNDER 100863264. CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING",BLEWITT MATTHEW,DIRECT DEVELOPER SERVICES,400 N ABERDEEN ST,2020.0
629,41.877226,-87.639983,"(DIRECT DEVELOPER SERVICES) REVISION TO PERMIT# 100846353 TO ADD FOUR (4) FLOORS TO EXISTING FORTY-SIX (46) STORY OFFICE BUILDING, TO INCLUDE MODIFICATIONS TO THE GROUND FLOOR, 2ND FLOOR & MEZZANINE AS PER PLANS. CONSULTANT REVIEWER: GLOBETROTTERS ENGINEERING",DOLINAR JOSEPH P,DIRECT DEVELOPER SERVICES,320 S CANAL ST,2020.0
630,41.8849841,-87.6640729,**DIRECT DEV SERVICES** VERTICAL PENETRATION ONLY. CAISSONS-ONLY PERMIT FOR THE NEW CONSTRUCTION OF A TYPE 1-B 11-STORY APARTMENT BUILDING. NO WORK MAY BEGIN WITHOUT OBTAINING ALL OUC APPROVALS. **2019 CHICAGO CONSTRUCTION CODES**,BRININSTOOL DAVID LEE,DIRECT DEVELOPER SERVICES,1454 W RANDOLPH ST,2020.0
631,41.887592,-87.63763759999999,DIRECT DEVELOPER SERVICES: NEW CONSTRUCTION OF A 58-STORY OFFICE BUILDING WITH LOWER LEVEL PARKING GARAGE.  FOUNDATION AND BASEMENT LEVELS PERMITTED UNDER 100847741.,BOAZ BRETT BARRY,DIRECT DEVELOPER SERVICES,333 W WOLF POINT PLZ,2020.0
632,41.9000667,-87.6267264,DDS 2019 CBRC: PROPOSED TWO (2) STORY ADDITION TO EXISTING 2 STORY BUILDING AT 44 E WALTON ST. PROPOSED USE: M-MERCANTILE. PILES ONLY UNDER PERMIT #100893877. MAIN ENTRANCE OF ADDITION IS LOCATED AT 937 N RUSH. CONSULTANT REVIEWER: V3 COMPANIES,HIRAMI BRIAN B,DIRECT DEVELOPER SERVICES,44 E WALTON ST,2021.0
633,41.9265955,-87.7306615,"DDS - FULL BUILDING PERMIT PHASE FOR 248,883 SF OF WAREHOUSE AND PRODUCTION AREA. SCOPE OF WORK WILL INCLUDE ARCHITECTURAL, MECHANICAL, PLUMBING, ELECTRICAL AND FIRE PROTECTION. FOUNDATION AND SUPERSTRUCTURE HAVE BEEN REVIEWED UNDER #100873664. SITE WORK APPROVED UNDER PERMIT #100861677.",LINK DENNIS,DIRECT DEVELOPER SERVICES,2501 N KEELER AVE,2020.0
634,41.8744459,-87.6651065,DIRECT DEVELOPER SERVICES. REVISION TO PERMIT 100802498 FOR ALTERATIONS TO PEDESTRIAN BRIDGE. WORK TO INCLUDE STRUCTURAL MODIFICATIONS. NO CHANGE TO AREA OR LOCATION,DOIEL MICHAEL D,DIRECT DEVELOPER SERVICES,1520 W HARRISON ST,2020.0
635,41.8841879,-87.6431982,*DIRECT DEVELOPER SERVICES* NEW CONSTRUCTION. FOUNDATION AND SUPERSTRUCTURE ONLY FOR A 15 STORY OFFICE AND RETAIL BUILDING AS PER PLANS.*CONSULTANT REVIEWER: V3 COMPANIES,ANTUNOVICH JOSEPH M,DIRECT DEVELOPER SERVICES,609 W RANDOLPH ST,2020.0
636,41.8913376,-87.637835,"(DIRECT DEVELOPER SERVICES)  REVISION TO PERMIT# 100816236 FOR MODIFICATIONS TO INTERIOR LAYOUTS ON LEVELS 01 & 05, EXTERIOR WORK TO INCLUDE ADDITIONAL ENTRY DOORS AT RETAIL SPACES AS WELL AS LANDSCAPE MODIFICATIONS FOR THE REPLACEMENT OF RAISED CURB PLANTERS WITH TREE GRATES AS PER PLANS. CONSULTANT REVIEWER: V3 COMPANIES",BRININSTOOL DAVID LEE,DIRECT DEVELOPER SERVICES,369 W GRAND AVE,2020.0
637,41.775884,-87.624456,"DDS - PHASE 1 PERMIT FOR PARKING LOT. CURRENT USE: UNDEVELOPED LOT, PROPOSED USE: PARKING LOT TO BE USED FOR THE EXISTING BUILDING AT 38 64TH ST UNTIL THE NEW FACILITY IS OPERATIONAL. SCOPE OF WORK INCLUDES: FENCE, LANDSCAPE, PAVING, ELECTRICAL, VEHICULAR GATES, PEDESTRIAN GATE. CONSULTANT REVIEWER: RADA ARCHITECTS",CHU ALEXANDER BRANDYN,DIRECT DEVELOPER SERVICES,6509 S STATE ST,2020.0
638,41.9534842,-87.65399699999999,"(DIRECT DEVELOPER SERVICES) REVISION TO PERMIT 100835909 TO REVISE FOUNDATION FOR 1-STORY GARAGE, REVISE SOUTH ELEVATION AT THE GROUND FLOOR FOR EXTERIOR COMED TRANSFORMERS, REVISE UNIT TYPE X12/X19, ADD DRYER EXHAUST RISERS AS PER PLANS. CONSULTANT REVIEWER: RADA ARCHITECTS",WILSON LEWIS EDWARD,DIRECT DEVELOPER SERVICES,949 W DAKIN ST,2020.0
639,41.9393014,-87.7327677,"NEW CONSTRUCTION - BUILDING 2 - 3-STORY WITH PENTHOUSE AND ROOF DECK TOWNHOME BUILDING WITH THREE (3) RESIDENTIAL UNITS, SIX (6) GARAGE PARKING. 3B CONSTRUCITON, FULLY SPRINKLERED.",SPLITT JONATHAN D,TRADITIONAL DEVELOPER SERVICES,4210 W BELMONT AVE,2020.0
640,41.93922570000001,-87.7329232,"NEW CONSTRUCTION - COMMUNITY CENTER - 1- STORY RESIDENTIAL AMENITY BUILDING WITH FITNESS CENTER AND MAIL ROOM.  3B CONSTRUCTION, FULLY SPRINKLERED.",SPLITT JONATHAN D,TRADITIONAL DEVELOPER SERVICES,4212 W BELMONT AVE,2020.0
641,41.9392258,-87.73292909999999,"NEW CONSTRUCTION - BUILDING 3 - 3-STORY WITH PENTHOUSE AND ROOF DECK TOWNHOME BUILDING WITH FIVE (5) RESIDENTIAL UNITS, NINE (9) GARAGE PARKING.  3B CONSTRUCTION, FULLY SPRINKLERED.",SPLITT JONATHAN D,TRADITIONAL DEVELOPER SERVICES,4214 W BELMONT AVE,2020.0
642,41.9392024,-87.73368719999999,"NEW CONSTRUCTION - BUILDING 4 - 3-STORY WITH PENTHOUSE AND ROOF DECK TOWNHOME BUILDING WITH SIX (6) RESIDENTIAL UNITS, 12 GARAGE PARKING. 3B CONSTRUCTION, FULLY SPRINKLERED.",SPLITT JONATHAN D,TRADITIONAL DEVELOPER SERVICES,4232 W BELMONT AVE,2020.0
643,41.939253,-87.734034,"NEW CONSTRUCTION - BUILDING 5 - 3-STORY WITH PENTHOUSE AND ROOF DECK TOWNHOME BUILDING AND SIX (6) RESIDENTIAL UNITS, 11 GARAGE PARKING.  3B CONSTRUCTION, FULLY SPRINKLERED.",SPLITT JONATHAN D,TRADITIONAL DEVELOPER SERVICES,4250 W BELMONT AVE,2020.0
644,41.9392021,-87.7337027,"NEW CONSTRUCTION - BUILDING 7 - 3-STORY WITH PENTHOUSE AND ROOF DECK TOWNHOME BUILDING WITH EIGHT (8) RESIDENTIAL UNITS, 14 GARAGE PARKING.  3B CONSTRUCTION, FULLY SPRINKLERED.",SPLITT JONATHAN D,TRADITIONAL DEVELOPER SERVICES,4234 W BELMONT AVE,2020.0
645,41.939112,-87.73487949999999,"NEW CONSTRUCTION 3-STORY WITH BASEMENT MULTI=FAMILY BUILDING WITH SIX (6) RESIDENTIAL UNITS, SIX (6) OUTDOOR PARKING AND TRASH ENCLOSURE.  3B CONSTRUCTION, FULLY SPRINKLERED.",SPLITT JONATHAN D,TRADITIONAL DEVELOPER SERVICES,3202 N KILDARE AVE,2020.0
646,41.9397464,-87.73176749999999,"NEW CONSTRUCTION 3-STORY MULTI-FAMILY BUILDING WIHT NINE (9) REISDENTIAL UNITS, NINE (9) CAR GARAGE, AND TRASH ENCLOSURE.  3B CONSTRUCTION, FULLY SPRINKLERED.",SPLITT JONATHAN D,TRADITIONAL DEVELOPER SERVICES,4153 W MELROSE ST,2020.0
647,41.9531845,-87.74537199999999,"***DIRECT DEVELOPER SERVICES*** FOUNDATION ONLY FOR A PROPOSED TEN (10) STORY MIXED USE SENIOR LIVING FACILITY WITH 114 INDEPENDENT LIVING UNITS, 98 ASSISTED LIVING UNITS AND 46 MEMORY CARE UNITS.  ALL AS PER PLANS. CONSULTANT REVIEWER: PRIMERA ENGINEERS, LTD.",BUNKE BRETT A,DIRECT DEVELOPER SERVICES,4715 W IRVING PARK RD,2021.0
648,41.86262199999999,-87.6927518,***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100807209; REVISION TO LANDSCAPE ONLY; AS PER PLANS,FRISCH MARK,DIRECT DEVELOPER SERVICES,2652 W OGDEN AVE,2020.0
649,41.8878215,-87.61763680000001,DIRECT DEVELOPER SERVICES: REVISION TO PREVIOUS PART II APPROVAL AND REVISION TO PERMIT 100690521: ADD A NEW HORIZONTAL EXIT ON THE 11TH FLOOR AND INSTALL A NEW GATE A THE INTERMEDIATE LANDING ABOVE FLOOR 2M THAT IS OPEN FROM THE DOWN-SIDE AND LOCKED FROM THE UP-SIDE PER FIRE DEPARTMENT REQUEST. NO CHANGE IN USE CONSULTANT REVIEWER: V3 COMPANIES OF IL,"LOEWENBERG, JAMES",DIRECT DEVELOPER SERVICES,363 E WACKER DR,2020.0
650,41.8869919,-87.6250007,"DIRECT DEVELOPER SERVICES - REVISION TO PHASE I PERMIT 100824888: ADDITION OF RETAIL ELEVATOR FROM GROUND TO LEVEL 3, REVISION TO PARTITION FIRE RATINGS TO CODE REQUIRED HOURLY RATING, LOWER LEVEL 1 BIKE ROOM CHANGED TO DEDICATED BICYCLE PARKING ONLY, ELECTRICAL REVISIONS TO ACCOMMODATE RESIDENTIAL UNIT PANEL BOX SIZE. TOTAL AREA OF REVISION 2830 SQUARE FEET, CONSULTANT REVIEWER:V3 COMPANIES",KERWIN THOMAS PATRICK,DIRECT DEVELOPER SERVICES,88 E WACKER PL,2020.0
