borough,neighborhood_name,Classification,property_group,year_quarter,deal_volume,avg_price,median_price,# of Deals
Manhattan,Manhattanville,Commercial,Other,24/Q1,"$102,460,000","$102,460,000","$102,460,000",1
Manhattan,Marble Hill,Commercial,Other,24/Q1,"$1,192,609","$1,192,609","$1,192,609",1
Manhattan,Morningside Heights,Commercial,Other,24/Q1,"$38,000,000","$38,000,000","$38,000,000",1
Manhattan,Murray Hill,Commercial,Mixed-Use,24/Q1,"$4,250,000","$4,250,000","$4,250,000",1
Manhattan,Murray Hill,Commercial,Multi-Family Dwelling,24/Q1,"$20,250,000","$6,750,000","$6,750,000",3
Manhattan,Murray Hill,Commercial,Other,24/Q1,"$261,315,550","$43,552,592","$33,100,000",6
Manhattan,Noho,Commercial,Condo,24/Q1,"$440,000","$440,000","$440,000",1
Manhattan,Noho,Commercial,Other,24/Q1,"$2,955,900","$2,955,900","$2,955,900",1
Manhattan,Nolita,Commercial,Condo,24/Q1,"$1,670,000","$835,000","$835,000",2
Manhattan,Park Avenue,Commercial,Other,24/Q1,"$81,760,000","$20,440,000","$21,920,000",4
Manhattan,Penn Plaza,Commercial,Land,24/Q1,"$15,000,000","$15,000,000","$15,000,000",1
Manhattan,Penn Plaza,Commercial,Office,24/Q1,"$3,199,803","$1,599,902","$1,599,902",2
Manhattan,Penn Plaza,Commercial,Other,24/Q1,"$30,000,000","$30,000,000","$30,000,000",1
Manhattan,Plaza District,Commercial,Condo,24/Q1,"$1,277,500,000","$319,375,000","$425,000,000",4
Manhattan,Plaza District,Commercial,Other,24/Q1,"$1,502,722,500","$214,674,643","$44,960,000",7
Manhattan,Sixth Avenue,Commercial,Condo,24/Q1,"$3,400,000","$1,700,000","$1,700,000",2
Manhattan,Sixth Avenue,Commercial,Office,24/Q1,"$2,775,500","$925,167","$925,167",3
Manhattan,Sixth Avenue,Commercial,Other,24/Q1,"$81,860,000","$27,286,667","$16,500,000",3
Manhattan,SoHo,Commercial,Condo,24/Q1,"$5,012,313","$5,012,313","$5,012,313",1
Manhattan,SoHo,Commercial,Mixed-Use,24/Q1,"$3,650,000","$3,650,000","$3,650,000",1
Manhattan,SoHo,Commercial,Other,24/Q1,"$122,312,000","$17,473,143","$11,712,000",7
Manhattan,South Harlem,Commercial,Condo,24/Q1,"$8,000,000","$4,000,000","$4,000,000",2
Manhattan,South Harlem,Commercial,Land,24/Q1,"$14,000,000","$7,000,000","$7,000,000",2
Manhattan,South Harlem,Commercial,Multi-Family Dwelling,24/Q1,"$4,062,000","$2,031,000","$2,031,000",2
Manhattan,South Harlem,Commercial,Other,24/Q1,"$21,294,484","$5,323,621","$2,799,500",4
Manhattan,Sutton Place,Commercial,Condo,24/Q1,"$2,150,000","$1,075,000","$1,075,000",2
Manhattan,Sutton Place,Commercial,Other,24/Q1,"$70,000,000","$23,333,333","$22,650,000",3
Manhattan,Times Square,Commercial,Condo,24/Q1,"$12,000,000","$12,000,000","$12,000,000",1
Manhattan,Times Square,Commercial,Other,24/Q1,"$364,372,993","$121,457,664","$108,800,000",3
Manhattan,Times Square North,Commercial,Multi-Family Dwelling,24/Q1,"$7,200,000","$7,200,000","$7,200,000",1
Manhattan,Tribeca,Commercial,Condo,24/Q1,"$76,500,000","$10,928,571","$18,200,000",7
Manhattan,Tribeca,Commercial,Co-op,24/Q1,"$2,845,000","$1,422,500","$1,422,500",2
Manhattan,Tribeca,Commercial,Other,24/Q1,"$34,900,000","$11,633,333","$10,000,000",3
Manhattan,Turtle Bay,Commercial,Co-op,24/Q1,"$450,000","$450,000","$450,000",1
Manhattan,Turtle Bay,Commercial,Other,24/Q1,"$82,807,226","$20,701,806","$3,812,500",4
Manhattan,Two Bridges,Commercial,Other,24/Q1,"$4,600,000","$2,300,000","$2,300,000",2
Manhattan,Upper Carnegie Hill,Commercial,Condo,24/Q1,"$105,171,185","$105,171,185","$105,171,185",1
Manhattan,Upper East Side,Commercial,Condo,24/Q1,"$3,050,000","$3,050,000","$3,050,000",1
Manhattan,Upper East Side,Commercial,Co-op,24/Q1,"$2,320,000","$773,333","$670,000",3
Manhattan,Upper East Side,Commercial,Mixed-Use,24/Q1,"$3,000,000","$3,000,000","$3,000,000",1
Manhattan,Upper East Side,Commercial,Multi-Family Dwelling,24/Q1,"$70,940,332","$14,188,066","$2,272,050",5
Manhattan,Upper East Side,Commercial,Other,24/Q1,"$61,357,204","$20,452,401","$22,000,000",3
Manhattan,Upper West Side,Commercial,Co-op,24/Q1,"$812,500","$812,500","$812,500",1
Manhattan,Upper West Side,Commercial,Land,24/Q1,"$200,000","$200,000","$200,000",1
Manhattan,Upper West Side,Commercial,Multi-Family Dwelling,24/Q1,"$98,325,000","$10,925,000","$5,250,000",9
Manhattan,Upper West Side,Commercial,Other,24/Q1,"$270,840,000","$54,168,000","$64,950,000",5
Manhattan,Washington Heights,Commercial,Multi-Family Dwelling,24/Q1,"$21,206,916","$4,241,383","$4,750,000",5
Manhattan,Washington Heights,Commercial,Other,24/Q1,"$240,618,000","$60,154,500","$63,500,000",4
Manhattan,West Village,Commercial,Condo,24/Q1,"$2,540,938","$2,540,938","$2,540,938",1
Manhattan,West Village,Commercial,Mixed-Use,24/Q1,"$7,450,000","$7,450,000","$7,450,000",1
Manhattan,West Village,Commercial,Multi-Family Dwelling,24/Q1,"$49,490,735","$24,745,368","$24,745,368",2
Manhattan,West Village,Commercial,Other,24/Q1,"$309,725,736","$44,246,534","$45,044,735",7
Manhattan,Yorkville,Commercial,Co-op,24/Q1,"$1,250,000","$625,000","$625,000",2
Manhattan,Yorkville,Commercial,Multi-Family Dwelling,24/Q1,"$127,340,000","$31,835,000","$9,825,000",4
Manhattan,Yorkville,Commercial,Other,24/Q1,"$189,317,561","$37,863,512","$8,750,000",5
Manhattan,,Commercial,Condo,24/Q1,"$1,449,116,370","$181,139,546","$54,398,093",8
Manhattan,,Commercial,Land,24/Q1,"$17,600,000","$8,800,000","$8,800,000",2
Manhattan,,Commercial,Multi-Family Dwelling,24/Q1,"$51,231,555","$8,538,593","$7,381,758",6
Manhattan,,Commercial,Other,24/Q1,"$195,124,961","$21,680,551","$5,250,000",9
Queens,Astoria,Commercial,Co-op,24/Q1,"$500,000","$500,000","$500,000",1
Queens,Astoria,Commercial,Land,24/Q1,"$400,000","$400,000","$400,000",1
Queens,Astoria,Commercial,Mixed-Use,24/Q1,"$2,845,000","$1,422,500","$1,422,500",2
Queens,Astoria,Commercial,Multi-Family Dwelling,24/Q1,"$34,604,041","$3,460,404","$1,875,000",10
Queens,Astoria,Commercial,Other,24/Q1,"$34,285,000","$4,897,857","$2,900,000",7
Queens,Astoria,Commercial,Retail,24/Q1,"$2,090,000","$2,090,000","$2,090,000",1
Queens,Bellerose,Commercial,Other,24/Q1,"$262,500","$262,500","$262,500",1
Queens,Briarwood,Commercial,Land,24/Q1,"$100,000","$100,000","$100,000",1
Queens,Briarwood,Commercial,Other,24/Q1,"$1,500,000","$1,500,000","$1,500,000",1
Queens,Brookville,Commercial,Other,24/Q1,"$1,500,000","$1,500,000","$1,500,000",1
Queens,Cambria Heights,Commercial,Other,24/Q1,"$5,310,000","$2,655,000","$2,655,000",2
Queens,Clearview,Commercial,Co-op,24/Q1,"$250,000","$250,000","$250,000",1
Queens,Clearview,Commercial,Other,24/Q1,"$2,000,000","$2,000,000","$2,000,000",1
Queens,College Point,Commercial,Condo,24/Q1,"$250,000","$250,000","$250,000",1
Queens,College Point,Commercial,Multi-Family Dwelling,24/Q1,"$885,000","$885,000","$885,000",1
Queens,College Point,Commercial,Other,24/Q1,"$2,200,000","$2,200,000","$2,200,000",1
Queens,Corona,Commercial,Condo,24/Q1,"$300,000","$300,000","$300,000",1
Queens,Corona,Commercial,Multi-Family Dwelling,24/Q1,"$5,475,000","$1,368,750","$1,262,500",4
Queens,Corona,Commercial,Other,24/Q1,"$17,200,000","$5,733,333","$2,500,000",3
Queens,East Flushing,Commercial,Land,24/Q1,"$2,000,000","$2,000,000","$2,000,000",1
Queens,East Flushing,Commercial,Other,24/Q1,"$12,680,000","$4,226,667","$2,000,000",3
Queens,Edgemere,Commercial,Multi-Family Dwelling,24/Q1,"$657,302","$657,302","$657,302",1
Queens,Elmhurst,Commercial,Condo,24/Q1,"$1,817,394","$908,697","$908,697",2
Queens,Elmhurst,Commercial,Land,24/Q1,"$1,275,000","$637,500","$637,500",2
Queens,Elmhurst,Commercial,Mixed-Use,24/Q1,"$2,535,000","$1,267,500","$1,267,500",2
Queens,Elmhurst,Commercial,Other,24/Q1,"$141,819,392","$14,181,939","$9,900,000",10
Queens,Far Rockaway,Commercial,Land,24/Q1,"$5,765,000","$1,921,667","$625,000",3
Queens,Flushing,Commercial,Condo,24/Q1,"$9,072,770","$1,512,128","$932,500",6
Queens,Flushing,Commercial,Land,24/Q1,"$32,300,000","$16,150,000","$16,150,000",2
Queens,Flushing,Commercial,Other,24/Q1,"$226,424,357","$17,417,258","$1,805,000",13
Queens,Forest Hills,Commercial,Mixed-Use,24/Q1,"$3,950,000","$1,975,000","$1,975,000",2
Queens,Forest Hills,Commercial,Other,24/Q1,"$93,524,000","$11,690,500","$13,462,000",8
Queens,Glendale,Commercial,Mixed-Use,24/Q1,"$2,700,000","$900,000","$950,000",3
Queens,Glendale,Commercial,Multi-Family Dwelling,24/Q1,"$4,154,000","$1,038,500","$1,037,000",4
Queens,Glendale,Commercial,Other,24/Q1,"$1,552,500","$776,250","$776,250",2
Queens,Glen Oaks Village,Commercial,Other,24/Q1,"$47,824,000","$23,912,000","$23,912,000",2
Queens,Hammels,Commercial,Land,24/Q1,"$120,000","$120,000","$120,000",1
Queens,Hammels,Commercial,Multi-Family Dwelling,24/Q1,"$700,000","$700,000","$700,000",1
Queens,Hillcrest,Commercial,Industrial,24/Q1,"$2,350,000","$2,350,000","$2,350,000",1
Queens,Hillcrest,Commercial,Office,24/Q1,"$2,350,000","$2,350,000","$2,350,000",1
Queens,Hollis,Commercial,Mixed-Use,24/Q1,"$1,370,000","$1,370,000","$1,370,000",1
Queens,Hunters Point,Commercial,Land,24/Q1,"$57,500,000","$57,500,000","$57,500,000",1
Queens,Hunters Point,Commercial,Multi-Family Dwelling,24/Q1,"$2,240,000","$2,240,000","$2,240,000",1
Queens,Hunters Point,Commercial,Other,24/Q1,"$1,390,447,358","$154,494,151","$18,135,000",9
Queens,Jackson Heights,Commercial,Multi-Family Dwelling,24/Q1,"$55,020,001","$55,020,001","$55,020,001",1
Queens,Jackson Heights,Commercial,Other,24/Q1,"$157,425,352","$14,311,396","$9,500,000",11
Queens,Jamaica,Commercial,Condo,24/Q1,"$105,171,185","$105,171,185","$105,171,185",1
Queens,Jamaica,Commercial,Land,24/Q1,"$4,608,000","$4,608,000","$4,608,000",1
Queens,Jamaica,Commercial,Multi-Family Dwelling,24/Q1,"$105,171,185","$105,171,185","$105,171,185",1
Queens,Jamaica,Commercial,Other,24/Q1,"$278,411,096","$21,416,238","$7,500,000",13
Queens,Jamaica Hills,Commercial,Other,24/Q1,"$4,376,000","$1,458,667","$1,438,000",3
Queens,Kew Garden Hills,Commercial,Co-op,24/Q1,"$215,000","$215,000","$215,000",1
Queens,Kew Gardens,Commercial,Mixed-Use,24/Q1,"$1,425,000","$712,500","$712,500",2
Queens,Kew Gardens,Commercial,Other,24/Q1,"$6,025,000","$3,012,500","$3,012,500",2
Queens,Laurelton,Commercial,Other,24/Q1,"$30,000,000","$5,000,000","$5,000,000",6
Queens,Laurelton,Commercial,Retail,24/Q1,"$3,380,000","$1,690,000","$1,690,000",2
Queens,Long Island City,Commercial,Condo,24/Q1,"$410,000","$410,000","$410,000",1
Queens,Long Island City,Commercial,Land,24/Q1,"$26,055,000","$6,513,750","$3,777,133",4
Queens,Long Island City,Commercial,Mixed-Use,24/Q1,"$3,210,000","$1,605,000","$1,605,000",2
Queens,Long Island City,Commercial,Multi-Family Dwelling,24/Q1,"$10,355,000","$2,588,750","$2,002,500",4
Queens,Long Island City,Commercial,Other,24/Q1,"$173,511,876","$10,844,492","$3,315,938",16
Queens,Maspeth,Commercial,Industrial,24/Q1,"$1,500,000","$1,500,000","$1,500,000",1
Queens,Maspeth,Commercial,Mixed-Use,24/Q1,"$900,000","$900,000","$900,000",1
Queens,Maspeth,Commercial,Other,24/Q1,"$5,675,000","$1,891,667","$2,350,000",3
Queens,Middle Village,Commercial,Land,24/Q1,"$1,850,000","$1,850,000","$1,850,000",1
Queens,Middle Village,Commercial,Other,24/Q1,"$387,500","$387,500","$387,500",1
Queens,"Murray Hill, QNS",Commercial,Condo,24/Q1,"$630,000","$315,000","$315,000",2
Queens,"Murray Hill, QNS",Commercial,Land,24/Q1,"$840,000","$840,000","$840,000",1
Queens,"Murray Hill, QNS",Commercial,Multi-Family Dwelling,24/Q1,"$8,959,375","$2,239,844","$1,660,000",4
Queens,"Murray Hill, QNS",Commercial,Other,24/Q1,"$10,000,000","$5,000,000","$5,000,000",2
Queens,North Corona,Commercial,Co-op,24/Q1,"$220,000","$220,000","$220,000",1
Queens,North Corona,Commercial,Multi-Family Dwelling,24/Q1,"$1,734,000","$1,734,000","$1,734,000",1
Queens,North Corona,Commercial,Other,24/Q1,"$73,234,668","$8,137,185","$2,450,000",9
Queens,Ozone Park,Commercial,Other,24/Q1,"$4,550,916","$4,550,916","$4,550,916",1
Queens,Queens Village,Commercial,Mixed-Use,24/Q1,"$1,400,263","$700,131","$700,131",2
Queens,Queens Village,Commercial,Office,24/Q1,"$765,400","$765,400","$765,400",1
Queens,Queens Village,Commercial,Other,24/Q1,"$3,388,000","$1,129,333","$688,000",3
Queens,Rego Park,Commercial,Condo,24/Q1,"$692,031","$346,015","$346,015",2
Queens,Rego Park,Commercial,Other,24/Q1,"$73,480,000","$18,370,000","$18,260,000",4
Queens,Richmond Hill,Commercial,Land,24/Q1,"$1,600,000","$1,600,000","$1,600,000",1
Queens,Richmond Hill,Commercial,Mixed-Use,24/Q1,"$1,470,000","$1,470,000","$1,470,000",1
Queens,Richmond Hill,Commercial,Multi-Family Dwelling,24/Q1,"$1,692,000","$846,000","$846,000",2
Queens,Richmond Hill,Commercial,Other,24/Q1,"$2,770,270","$692,568","$810,000",4
Queens,Ridgewood,Commercial,Mixed-Use,24/Q1,"$5,460,000","$1,092,000","$990,000",5
Queens,Ridgewood,Commercial,Multi-Family Dwelling,24/Q1,"$13,153,100","$1,461,456","$1,250,000",9
Queens,Ridgewood,Commercial,Other,24/Q1,"$8,937,500","$4,468,750","$4,468,750",2
Queens,Rockaway Park,Commercial,Condo,24/Q1,"$54,000,000","$13,500,000","$13,500,000",4
Queens,Rockaway Park,Commercial,Land,24/Q1,"$445,150","$445,150","$445,150",1
Queens,Rosedale,Commercial,Land,24/Q1,"$300,000","$150,000","$150,000",2
Queens,Rosedale,Commercial,Mixed-Use,24/Q1,"$515,000","$515,000","$515,000",1
Queens,South Jamaica,Commercial,Land,24/Q1,"$1,433,000","$358,250","$337,500",4
Queens,South Jamaica,Commercial,Mixed-Use,24/Q1,"$1,745,000","$872,500","$872,500",2
Queens,South Jamaica,Commercial,Multi-Family Dwelling,24/Q1,"$105,766,385","$52,883,193","$52,883,193",2
Queens,South Jamaica,Commercial,Other,24/Q1,"$144,196,500","$48,065,500","$64,000,000",3
Queens,South Ozone Park,Commercial,Mixed-Use,24/Q1,"$325,000","$325,000","$325,000",1
Queens,South Ozone Park,Commercial,Other,24/Q1,"$1,575,000","$1,575,000","$1,575,000",1
Queens,South Richmond Hill,Commercial,Mixed-Use,24/Q1,"$6,015,000","$1,203,000","$1,275,000",5
Queens,South Richmond Hill,Commercial,Office,24/Q1,"$1,200,000","$1,200,000","$1,200,000",1
Queens,South Richmond Hill,Commercial,Other,24/Q1,"$6,850,000","$2,283,333","$2,300,000",3
Queens,Springfield Gardens,Commercial,Land,24/Q1,"$130,000","$130,000","$130,000",1
Queens,Springfield Gardens,Commercial,Mixed-Use,24/Q1,"$810,000","$810,000","$810,000",1
Queens,Springfield Gardens,Commercial,Multi-Family Dwelling,24/Q1,"$985,000","$985,000","$985,000",1
Queens,St. Albans,Commercial,Land,24/Q1,"$395,000","$197,500","$197,500",2
Queens,St. Albans,Commercial,Mixed-Use,24/Q1,"$1,650,000","$825,000","$825,000",2
Queens,St. Albans,Commercial,Other,24/Q1,"$2,768,000","$553,600","$442,000",5
Queens,Sunnyside,Commercial,Other,24/Q1,"$301,598,651","$43,085,522","$16,000,000",7
Queens,Whitestone,Commercial,Land,24/Q1,"$6,350,000","$2,116,667","$3,000,000",3
Queens,Whitestone,Commercial,Multi-Family Dwelling,24/Q1,"$1,298,000","$1,298,000","$1,298,000",1
Queens,Whitestone,Commercial,Other,24/Q1,"$69,590,000","$69,590,000","$69,590,000",1
Queens,Woodhaven,Commercial,Industrial,24/Q1,"$3,259,375","$1,629,688","$1,629,688",2
Queens,Woodhaven,Commercial,Land,24/Q1,"$1,646,374","$823,187","$823,187",2
Queens,Woodhaven,Commercial,Mixed-Use,24/Q1,"$4,270,000","$1,067,500","$940,000",4
Queens,Woodhaven,Commercial,Other,24/Q1,"$16,320,000","$3,264,000","$3,165,000",5
Queens,Woodhaven,Commercial,Retail,24/Q1,"$265,000","$265,000","$265,000",1
Queens,Woodside,Commercial,Multi-Family Dwelling,24/Q1,"$4,024,489","$1,341,496","$1,353,400",3
Queens,Woodside,Commercial,Other,24/Q1,"$57,617,444","$19,205,815","$21,000,000",3
Queens,,Commercial,Condo,24/Q1,"$27,000,000","$13,500,000","$13,500,000",2
Queens,,Commercial,Co-op,24/Q1,"$415,000","$415,000","$415,000",1
Queens,,Commercial,Land,24/Q1,"$30,535,325","$898,098","$984,000",34
Queens,,Commercial,Mixed-Use,24/Q1,"$1,200,000","$1,200,000","$1,200,000",1
Queens,,Commercial,Multi-Family Dwelling,24/Q1,"$901,250","$901,250","$901,250",1
Queens,,Commercial,Other,24/Q1,"$233,929,939","$9,357,198","$4,953,943",25
Staten Island,Annadale,Commercial,Land,24/Q1,"$285,000","$285,000","$285,000",1
Staten Island,Dongan Hills,Commercial,Land,24/Q1,"$3,499,000","$3,499,000","$3,499,000",1
Staten Island,Dongan Hills,Commercial,Mixed-Use,24/Q1,"$810,000","$810,000","$810,000",1
Staten Island,Dongan Hills,Commercial,Other,24/Q1,"$2,237,000","$1,118,500","$1,118,500",2
Staten Island,Elm Park,Commercial,Mixed-Use,24/Q1,"$350,000","$350,000","$350,000",1
Staten Island,Eltingville,Commercial,Multi-Family Dwelling,24/Q1,"$993,000","$993,000","$993,000",1
Staten Island,Eltingville,Commercial,Other,24/Q1,"$1,405,000","$1,405,000","$1,405,000",1
Staten Island,Emerson Hill,Commercial,Condo,24/Q1,"$100,467","$100,467","$100,467",1
Staten Island,Emerson Hill,Commercial,Other,24/Q1,"$460,000","$460,000","$460,000",1
Staten Island,Graniteville,Commercial,Other,24/Q1,"$375,000","$375,000","$375,000",1
Staten Island,Great Kills,Commercial,Co-op,24/Q1,"$230,000","$230,000","$230,000",1
Staten Island,Great Kills,Commercial,Land,24/Q1,"$6,193,462","$1,548,366","$1,557,866",4
Staten Island,Great Kills,Commercial,Other,24/Q1,"$3,025,000","$1,512,500","$1,512,500",2
Staten Island,Grymes Hill,Commercial,Other,24/Q1,"$2,250,000","$2,250,000","$2,250,000",1
Staten Island,Mariners Harbor,Commercial,Other,24/Q1,"$1,300,000","$1,300,000","$1,300,000",1
Staten Island,Midland Beach,Commercial,Other,24/Q1,"$420,000","$420,000","$420,000",1
Staten Island,New Brighton,Commercial,Multi-Family Dwelling,24/Q1,"$105,171,185","$105,171,185","$105,171,185",1
Staten Island,New Dorp,Commercial,Other,24/Q1,"$710,000","$710,000","$710,000",1
Staten Island,New Springville,Commercial,Condo,24/Q1,"$391,659","$391,659","$391,659",1
Staten Island,New Springville,Commercial,Other,24/Q1,"$3,201,581","$3,201,581","$3,201,581",1
Staten Island,Oakwood,Commercial,Mixed-Use,24/Q1,"$725,000","$725,000","$725,000",1
Staten Island,Pleasant Plains,Commercial,Other,24/Q1,"$975,000","$975,000","$975,000",1
Staten Island,Port Richmond,Commercial,Mixed-Use,24/Q1,"$625,000","$625,000","$625,000",1
Staten Island,Port Richmond,Commercial,Multi-Family Dwelling,24/Q1,"$985,000","$985,000","$985,000",1
Staten Island,Rosebank,Commercial,Land,24/Q1,"$724,000","$724,000","$724,000",1
Staten Island,South Beach,Commercial,Multi-Family Dwelling,24/Q1,"$1,700,000","$850,000","$850,000",2
Staten Island,Stapleton,Commercial,Condo,24/Q1,"$105,171,185","$105,171,185","$105,171,185",1
Staten Island,Stapleton,Commercial,Multi-Family Dwelling,24/Q1,"$770,000","$770,000","$770,000",1
Staten Island,Stapleton,Commercial,Other,24/Q1,"$1,620,000","$540,000","$585,000",3
Staten Island,St. George,Commercial,Mixed-Use,24/Q1,"$725,000","$725,000","$725,000",1
Staten Island,St. George,Commercial,Other,24/Q1,"$10,000,000","$10,000,000","$10,000,000",1
Staten Island,Tompkinsville,Commercial,Multi-Family Dwelling,24/Q1,"$650,000","$650,000","$650,000",1
Staten Island,Tottenville,Commercial,Other,24/Q1,"$17,200,000","$4,300,000","$5,500,000",4
Staten Island,Travis,Commercial,Other,24/Q1,"$15,350,000","$15,350,000","$15,350,000",1
Staten Island,West Brighton,Commercial,Mixed-Use,24/Q1,"$180,000","$180,000","$180,000",1
Staten Island,West Brighton,Commercial,Other,24/Q1,"$2,870,000","$717,500","$750,000",4
Staten Island,Westerleigh,Commercial,Office,24/Q1,"$714,000","$714,000","$714,000",1
Staten Island,Westerleigh,Commercial,Other,24/Q1,"$17,000,000","$17,000,000","$17,000,000",1
Staten Island,Willowbrook,Commercial,Multi-Family Dwelling,24/Q1,"$1,300,000","$1,300,000","$1,300,000",1
Staten Island,,Commercial,Land,24/Q1,"$123,967,146","$6,887,064","$886,000",18
Staten Island,,Commercial,Office,24/Q1,"$8,778,375","$8,778,375","$8,778,375",1
Staten Island,,Commercial,Other,24/Q1,"$3,277,731","$1,638,866","$1,638,866",2
Bronx,Bedford Park,Commercial,Multi-Family Dwelling,24/Q2,"$14,930,000","$7,465,000","$7,465,000",2
Bronx,Belmont,Commercial,Mixed-Use,24/Q2,"$1,050,000","$1,050,000","$1,050,000",1
Bronx,Bronxwood,Commercial,Multi-Family Dwelling,24/Q2,"$4,050,000","$1,350,000","$1,500,000",3
Bronx,Bronxwood,Commercial,Other,24/Q2,"$436,000","$436,000","$436,000",1
Bronx,Castle Hill,Commercial,Land,24/Q2,"$2,440,000","$610,000","$610,000",4
Bronx,Claremont,Commercial,Other,24/Q2,"$26,000,000","$13,000,000","$13,000,000",2
Bronx,Concourse,Commercial,Land,24/Q2,"$5,600,000","$1,120,000","$1,200,000",5
Bronx,Concourse,Commercial,Multi-Family Dwelling,24/Q2,"$2,200,000","$1,100,000","$1,100,000",2
Bronx,Concourse,Commercial,Other,24/Q2,"$11,453,068","$5,726,534","$5,726,534",2
Bronx,Co-op City,Commercial,Other,24/Q2,"$1,816,354","$1,816,354","$1,816,354",1
Bronx,Crotona Park East,Commercial,Land,24/Q2,"$375,000","$375,000","$375,000",1
Bronx,Crotona Park East,Commercial,Mixed-Use,24/Q2,"$800,000","$800,000","$800,000",1
Bronx,Crotona Park East,Commercial,Multi-Family Dwelling,24/Q2,"$10,196,283","$3,398,761","$1,150,000",3
Bronx,Crotona Park East,Commercial,Other,24/Q2,"$1,485,000","$742,500","$742,500",2
Bronx,Eastchester,Commercial,Land,24/Q2,"$995,000","$995,000","$995,000",1
Bronx,East Tremont,Commercial,Land,24/Q2,"$9,754,999","$3,251,666","$999,999",3
Bronx,East Tremont,Commercial,Multi-Family Dwelling,24/Q2,"$17,592,565","$5,864,188","$7,996,283",3
Bronx,East Tremont,Commercial,Other,24/Q2,"$30,941,800","$7,735,450","$7,735,450",4
Bronx,Edenwald,Commercial,Mixed-Use,24/Q2,"$400,000","$400,000","$400,000",1
Bronx,Edenwald,Commercial,Other,24/Q2,"$2,555,020","$2,555,020","$2,555,020",1
Bronx,Fordham,Commercial,Mixed-Use,24/Q2,"$1,200,000","$1,200,000","$1,200,000",1
Bronx,Fordham,Commercial,Multi-Family Dwelling,24/Q2,"$5,290,000","$1,763,333","$2,110,000",3
Bronx,Highbridge,Commercial,Land,24/Q2,"$1,170,000","$390,000","$300,000",3
Bronx,Hunts Point,Commercial,Co-op,24/Q2,"$4,312,500","$1,437,500","$1,437,500",3
Bronx,Hunts Point,Commercial,Multi-Family Dwelling,24/Q2,"$3,940,974","$3,940,974","$3,940,974",1
Bronx,Hunts Point,Commercial,Other,24/Q2,"$850,000","$850,000","$850,000",1
Bronx,Kingsbridge,Commercial,Land,24/Q2,"$5,140,000","$2,570,000","$2,570,000",2
